lang,hash_tags,place_id,index,url,max_position,userid,data_id,favorite,time_tweet,username,place,retweets,id_status,fullname,text_tweet,original_tweet
,,,344,821280759910715395,,,/omahekendeng/status/821280759910715395?p=v,,Jan 17,omahekendeng,,,,,"Siaran PersKEPUTUSAN GUBERNUR JAWA TENGAH YANG MENCABUT IZIN, TAPI MEMERINTAHKAN PERBAIKAN ADALAH BENTUK... fb.me/5BRMUkycZ","<div class=""dir-ltr"" dir=""ltr"">  Siaran Pers

KEPUTUSAN <span class=""twitter-hit-highlight"">GUBERNUR JAWA TENGAH</span> YANG MENCABUT IZIN, TAPI MEMERINTAHKAN PERBAIKAN ADALAH BENTUK... <a href=""https://t.co/cAkENTGXl5"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://fb.me/5BRMUkycZ"" data-url=""http://fb.me/5BRMUkycZ"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://fb.me/5BRMUkycZ"">fb.me/5BRMUkycZ</a>
</div>"
,,,345,821279096738955264,,,/IndoUNITE22/status/821279096738955264?p=v,,Jan 17,IndoUNITE22,,,,,Gubernur Ganjar Beberkan Tuntutan Petani Tembakau ke Presiden Jokowi dlvr.it/N7Pwws pic.twitter.com/PbNlOWwMJW,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Beberkan Tuntutan Petani Tembakau ke Presiden Jokowi <a href=""https://t.co/nYWk3QhU2Q"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://dlvr.it/N7Pwws"" data-url=""http://dlvr.it/N7Pwws"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://dlvr.it/N7Pwws"">dlvr.it/N7Pwws</a> <a href=""https://t.co/PbNlOWwMJW"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821279094033629184"" dir=""ltr"" data-url=""https://twitter.com/IndoUNITE22/status/821279096738955264/photo/1"" data-tco-id=""PbNlOWwMJW"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/IndoUNITE22/status/821279096738955264/photo/1"">pic.twitter.com/PbNlOWwMJW</a>
</div>"
,,,346,821254279348572160,,,/DwiiDjoko/status/821254279348572160?p=v,,Jan 16,DwiiDjoko,,,,,Tangkap! Dan semua provokator.. ganjar pranowo telah mencabut ijin lingkungan tp tetap berulah.. org kendeng tak seperti itu.. pic.twitter.com/tdHiid9yVk,"<div class=""dir-ltr"" dir=""ltr"">  Tangkap! Dan semua provokator.. <span class=""twitter-hit-highlight"">ganjar pranowo</span> telah mencabut ijin lingkungan tp tetap berulah.. org kendeng tak seperti itu.. <a href=""https://t.co/tdHiid9yVk"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821254264626393089"" dir=""ltr"" data-url=""https://twitter.com/DwiiDjoko/status/821254279348572160/photo/1"" data-tco-id=""tdHiid9yVk"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/DwiiDjoko/status/821254279348572160/photo/1"">pic.twitter.com/tdHiid9yVk</a>
</div>"
,,,347,821249467353600000,,,/Lanny_Wijaya86/status/821249467353600000?p=v,,Jan 16,Lanny_Wijaya86,,,,,Gubernur Ganjar Cabut Izin Lingkungan Pabrik Semen di Rembang ht.ly/a3kT3084bWu,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Cabut Izin Lingkungan Pabrik Semen di Rembang <a href=""https://t.co/en84qHh9f7"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://ht.ly/a3kT3084bWu"" data-url=""http://ht.ly/a3kT3084bWu"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://ht.ly/a3kT3084bWu"">ht.ly/a3kT3084bWu</a>
</div>"
,,,348,821248276401979392,,,/NetJateng/status/821248276401979392?p=v,,Jan 16,NetJateng,,,,,Ganjar Pranowo akhirnya mencabut putusan ijin pembangunan pabrik PT Semen. buff.ly/2jEwZsX@NetTvT… @NettvPurwokerto @net_semarang pic.twitter.com/2N28ZfcZQ3,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> akhirnya mencabut putusan ijin pembangunan pabrik PT Semen. <a href=""https://t.co/uUcKq6G5CD"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://buff.ly/2jEwZsX@NetTvTegal"" data-url=""http://buff.ly/2jEwZsX@NetTvTegal"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://buff.ly/2jEwZsX@NetTvTegal"">buff.ly/2jEwZsX@NetTvT…</a> <a href=""/NettvPurwokerto"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""4787013114"" data-screenname=""NettvPurwokerto"">@NettvPurwokerto</a> <a href=""/net_semarang"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""710436332900843520"" data-screenname=""net_semarang"">@net_semarang</a> <a href=""https://t.co/2N28ZfcZQ3"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821248154922348544"" dir=""ltr"" data-url=""https://twitter.com/NetJateng/status/821248276401979392/video/1"" data-tco-id=""2N28ZfcZQ3"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/NetJateng/status/821248276401979392/video/1"">pic.twitter.com/2N28ZfcZQ3</a>
</div>"
,,,349,821247116605435904,,,/Metro_TV/status/821247116605435904?p=v,,Jan 16,Metro_TV,,,,,Ganjar Pranowo Cabut Izin Lingkungan Pabrik Semen di Rembang metrotvn.ws/Dkqj8OQK pic.twitter.com/P61zUnxbxo,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Cabut Izin Lingkungan Pabrik Semen di Rembang <a href=""https://t.co/wrkUP7oUiz"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://metrotvn.ws/Dkqj8OQK"" data-url=""http://metrotvn.ws/Dkqj8OQK"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://metrotvn.ws/Dkqj8OQK"">metrotvn.ws/Dkqj8OQK</a> <a href=""https://t.co/P61zUnxbxo"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821247080010088448"" dir=""ltr"" data-url=""https://twitter.com/Metro_TV/status/821247116605435904/video/1"" data-tco-id=""P61zUnxbxo"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/Metro_TV/status/821247116605435904/video/1"">pic.twitter.com/P61zUnxbxo</a>
</div>"
,,,350,821244161361707008,,,/beritaKBR/status/821244161361707008?p=v,,Jan 16,beritaKBR,,,,,"Usai Cabut Izin Lingkungan, Ini Permintaan Gubernur Ganjar ke PT Semen dan Warga Penolak Semen goo.gl/H0g3ZD #kendeng pic.twitter.com/CeOh8Curo4","<div class=""dir-ltr"" dir=""ltr"">  Usai Cabut Izin Lingkungan, Ini Permintaan <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> ke PT Semen dan Warga Penolak Semen <a href=""https://t.co/ApW12uAWDp"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://goo.gl/H0g3ZD"" data-url=""http://goo.gl/H0g3ZD"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://goo.gl/H0g3ZD"">goo.gl/H0g3ZD</a> <a href=""/hashtag/kendeng?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#kendeng</a> <a href=""https://t.co/CeOh8Curo4"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821244152213975040"" dir=""ltr"" data-url=""https://twitter.com/beritaKBR/status/821244161361707008/photo/1"" data-tco-id=""CeOh8Curo4"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/beritaKBR/status/821244161361707008/photo/1"">pic.twitter.com/CeOh8Curo4</a>
</div>"
,,,351,821241794310508544,,,/Orang_Rembang/status/821241794310508544?p=v,,Jan 16,Orang_Rembang,,,,,"Ganjar Pranowo Putusan Ini Saya Nilai Sudah Cukup, Kawan-kawan Sebaiknya Pulang #KendengLestarijateng.tribunnews.com/2017/01/17/gan…","<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Putusan Ini Saya Nilai Sudah Cukup, Kawan-kawan Sebaiknya Pulang <a href=""/hashtag/KendengLestari?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#KendengLestari</a>
<a href=""https://t.co/icEDy2BOnF"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://jateng.tribunnews.com/2017/01/17/ganjar-pranowo-putusan-ini-saya-nilai-sudah-cukup-kawan-kawan-sebaiknya-pulang"" data-url=""http://jateng.tribunnews.com/2017/01/17/ganjar-pranowo-putusan-ini-saya-nilai-sudah-cukup-kawan-kawan-sebaiknya-pulang"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://jateng.tribunnews.com/2017/01/17/ganjar-pranowo-putusan-ini-saya-nilai-sudah-cukup-kawan-kawan-sebaiknya-pulang"">jateng.tribunnews.com/2017/01/17/gan…</a>
</div>"
,,,352,821231677355618304,,,/SeknasKPA/status/821231677355618304?p=v,,Jan 16,SeknasKPA,,,,,"[Suara Agraria]Hari ini, Selasa (17/1) batas tenggat waktu bagi Ganjar Pranowo untuk mencabut izin lingkungan... fb.me/8mJJljGWk","<div class=""dir-ltr"" dir=""ltr"">  [Suara Agraria]

Hari ini, Selasa (17/1) batas tenggat waktu bagi <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> untuk mencabut izin lingkungan... <a href=""https://t.co/0EiKOMhcn0"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://fb.me/8mJJljGWk"" data-url=""http://fb.me/8mJJljGWk"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://fb.me/8mJJljGWk"">fb.me/8mJJljGWk</a>
</div>"
,,,353,821229936824328193,,,/Mahmud_Darul_K/status/821229936824328193?p=v,,Jan 16,Mahmud_Darul_K,,,,,Yth bapak gubernur ganjar.Selamat siang pak.Sudah hampir 3 tahun jalan pusat ibu kota kelurahan kami kondisinya memprihatinkan ini pak. 😢 pic.twitter.com/fSLGBREEXc,"<div class=""dir-ltr"" dir=""ltr"">  Yth bapak <span class=""twitter-hit-highlight"">gubernur ganjar</span>.
Selamat siang pak.
Sudah hampir 3 tahun jalan pusat ibu kota kelurahan kami kondisinya memprihatinkan ini pak. 😢 <a href=""https://t.co/fSLGBREEXc"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821229923037683712"" dir=""ltr"" data-url=""https://twitter.com/Mahmud_Darul_K/status/821229936824328193/photo/1"" data-tco-id=""fSLGBREEXc"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/Mahmud_Darul_K/status/821229936824328193/photo/1"">pic.twitter.com/fSLGBREEXc</a>
</div>"
,,,354,821228178148507648,,,/MetroJatengNews/status/821228178148507648?p=v,,Jan 16,MetroJatengNews,,,,,Yes…Yes…! 29 Hari Kantornya Diduduki &; Digoyang Gelombang Aksi Demo Gubernur Ganjar Neyrah -harianmetrojateng.com/yesyes-29-hari…,"<div class=""dir-ltr"" dir=""ltr"">  Yes…Yes…! 29 Hari Kantornya Diduduki &amp; Digoyang Gelombang Aksi Demo <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> Neyrah -  <a href=""https://t.co/5fyWs8U6IZ"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://www.harianmetrojateng.com/yesyes-29-hari-kantornya-diduduki-digoyang-gelombang-aksi-demo-gubernur-ganjar-neyrah/"" data-url=""http://www.harianmetrojateng.com/yesyes-29-hari-kantornya-diduduki-digoyang-gelombang-aksi-demo-gubernur-ganjar-neyrah/"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://www.harianmetrojateng.com/yesyes-29-hari-kantornya-diduduki-digoyang-gelombang-aksi-demo-gubernur-ganjar-neyrah/"">harianmetrojateng.com/yesyes-29-hari…</a>
</div>"
,,,355,821222295167348737,,,/jatamnas/status/821222295167348737?p=v,,Jan 16,jatamnas,,,,,"Mari bersolidaritas bersama Petani Kendeng, menuntut Ganjar Pranowo untuk taksebatas mencabut izin lingkungan PT Semen Indonesia. pic.twitter.com/uTdOQCjHvP","<div class=""dir-ltr"" dir=""ltr"">  Mari bersolidaritas bersama Petani Kendeng, menuntut <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> untuk taksebatas mencabut izin lingkungan PT Semen Indonesia. <a href=""https://t.co/uTdOQCjHvP"" data-pre-embedded=""true"" rel=""nofollow"" data-entity-id=""821222193367396352"" dir=""ltr"" data-url=""https://twitter.com/jatamnas/status/821222295167348737/photo/1"" data-tco-id=""uTdOQCjHvP"" class=""twitter_external_link dir-ltr tco-link has-expanded-path"" target=""_top"" data-expanded-path=""/jatamnas/status/821222295167348737/photo/1"">pic.twitter.com/uTdOQCjHvP</a>
</div>"
,,,356,821221325884661760,,,/irir007/status/821221325884661760?p=v,,Jan 16,irir007,,,,,Great one! Kenapa ga dr dlu pak. RT @Yahoo_ID: Gubernur Ganjar cabut izin pabrik semen di Rembang ow.ly/2d2i3083UOK,"<div class=""dir-ltr"" dir=""ltr"">  Great one! Kenapa ga dr dlu pak. RT <a href=""/Yahoo_ID"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""68945667"" data-screenname=""Yahoo_ID"">@Yahoo_ID</a>: <span class=""twitter-hit-highlight"">Gubernur Ganjar</span> cabut izin pabrik semen di Rembang <a href=""https://t.co/JwB8kgs1H4"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://ow.ly/2d2i3083UOK"" data-url=""http://ow.ly/2d2i3083UOK"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://ow.ly/2d2i3083UOK"">ow.ly/2d2i3083UOK</a>
</div>"
,,,357,821213059267997696,,,/kerjapembebasan/status/821213059267997696?p=v,,Jan 16,kerjapembebasan,,,,,Ganjar Pranowo Setengah Hati Cabut Ijin Lingkungan jatengku.com/ganjar-pranowo… via @JatengkuCom,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Setengah Hati Cabut Ijin Lingkungan <a href=""https://t.co/7Uu5fPCus1"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://jatengku.com/ganjar-pranowo-setengah-hati-cabut-ijin-lingkungan/2418"" data-url=""http://jatengku.com/ganjar-pranowo-setengah-hati-cabut-ijin-lingkungan/2418"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://jatengku.com/ganjar-pranowo-setengah-hati-cabut-ijin-lingkungan/2418"">jatengku.com/ganjar-pranowo…</a> via <a href=""/JatengkuCom"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""783286333582118912"" data-screenname=""JatengkuCom"">@JatengkuCom</a>
</div>"
,,,358,821212956813836289,,,/yayasanepistema/status/821212956813836289?p=v,,Jan 16,yayasanepistema,,,,,"Pabrik Semen Ditunda, Poin Janggal Putusan Gubernur Ganjar| nasional.tempo.co/read/news/2017…","<div class=""dir-ltr"" dir=""ltr"">  Pabrik Semen Ditunda, Poin Janggal Putusan <span class=""twitter-hit-highlight"">Gubernur Ganjar</span>  | <a href=""https://t.co/71kmLjse4y"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://nasional.tempo.co/read/news/2017/01/17/058836746/pabrik-semen-ditunda-poin-janggal-putusan-gubernur-ganjar"" data-url=""https://nasional.tempo.co/read/news/2017/01/17/058836746/pabrik-semen-ditunda-poin-janggal-putusan-gubernur-ganjar"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://nasional.tempo.co/read/news/2017/01/17/058836746/pabrik-semen-ditunda-poin-janggal-putusan-gubernur-ganjar"">nasional.tempo.co/read/news/2017…</a>
</div>"
,,,359,821211519799083009,,,/kerjapembebasan/status/821211519799083009?p=v,,Jan 16,kerjapembebasan,,,,,Menuntut Janji yang Diingkari: Presiden Harus Memastikan Gubernur Jawa Tengah Patuhi Putusan MA kpa.or.id/news/blog/menu… #tolakpabriksemen,"<div class=""dir-ltr"" dir=""ltr"">  Menuntut Janji yang Diingkari: Presiden Harus Memastikan <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> Patuhi Putusan MA <a href=""https://t.co/n3lrKpwwoo"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://www.kpa.or.id/news/blog/menuntut-janji-yang-diingkari-presiden-harus-memastikan-gubernur-jawa-tengah-patuhi-putusan-ma/"" data-url=""http://www.kpa.or.id/news/blog/menuntut-janji-yang-diingkari-presiden-harus-memastikan-gubernur-jawa-tengah-patuhi-putusan-ma/"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://www.kpa.or.id/news/blog/menuntut-janji-yang-diingkari-presiden-harus-memastikan-gubernur-jawa-tengah-patuhi-putusan-ma/"">kpa.or.id/news/blog/menu…</a> <a href=""/hashtag/tolakpabriksemen?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#tolakpabriksemen</a>
</div>"
,,,360,821209744094281728,,,/bulemasyadi/status/821209744094281728?p=v,,Jan 16,bulemasyadi,,,,,'Heboh' Ganjar Pranowo Diperiksa KPK Terkait Kasus Korupsi E KTP - Berit... youtu.be/oB8bKs5N6KQ via @YouTube,"<div class=""dir-ltr"" dir=""ltr"">  'Heboh' <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Diperiksa KPK Terkait Kasus Korupsi E KTP - Berit... <a href=""https://t.co/0pcsAQmBmz"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://youtu.be/oB8bKs5N6KQ"" data-url=""https://youtu.be/oB8bKs5N6KQ"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://youtu.be/oB8bKs5N6KQ"">youtu.be/oB8bKs5N6KQ</a> via <a href=""/YouTube"" class=""twitter-atreply dir-ltr"" dir=""ltr"" data-mentioned-user-id=""10228272"" data-screenname=""YouTube"">@YouTube</a>
</div>"
,,,361,821209410382897153,,,/Iradiojakarta/status/821209410382897153?p=v,,Jan 16,Iradiojakarta,,,,,Ganjar Pranowo mencabut izin link. kegiatan penambangan bahan baku &; pengoperasian PT Semen Indonesia di Kab. Rembang #Ifakta #sintalgiOnAir,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> mencabut izin link. kegiatan penambangan bahan baku &amp; pengoperasian PT Semen Indonesia di Kab. Rembang <a href=""/hashtag/Ifakta?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#Ifakta</a> <a href=""/hashtag/sintalgiOnAir?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#sintalgiOnAir</a>
</div>"
,,,362,821207943492161536,,,/korpriofficial/status/821207943492161536?p=v,,Jan 16,korpriofficial,,,,,Gubernur Jawa Tengah Ajak Pegawai Negeri Bantu Keuangan Negara goo.gl/1xrTzo #beritakorpri #ASN,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span> Ajak Pegawai Negeri Bantu Keuangan Negara <a href=""https://t.co/AQEpqwMG5y"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://goo.gl/1xrTzo"" data-url=""https://goo.gl/1xrTzo"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://goo.gl/1xrTzo"">goo.gl/1xrTzo</a> <a href=""/hashtag/beritakorpri?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#beritakorpri</a> <a href=""/hashtag/ASN?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#ASN</a>
</div>"
,,,363,821205799900852227,,,/KiniOnline/status/821205799900852227?p=v,,Jan 16,KiniOnline,,,,,Ganjar Pranowo Cabut Izin Pabrik Semen Rembang bit.ly/2j2XOq1,"<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> Cabut Izin Pabrik Semen Rembang <a href=""https://t.co/tKxS0nJYsm"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://bit.ly/2j2XOq1"" data-url=""http://bit.ly/2j2XOq1"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://bit.ly/2j2XOq1"">bit.ly/2j2XOq1</a>
</div>"
,,,364,821193547726524416,,,/radartegal_com/status/821193547726524416?p=v,,Jan 16,radartegal_com,,,,,"Setelah Kecewa Pilih Jokowi, Nelayan Tegal Datangi Ganjar Pranowo | Berita Lokal Radar Tegal radartegal.com/berita-lokal/s…","<div class=""dir-ltr"" dir=""ltr"">  Setelah Kecewa Pilih Jokowi, Nelayan Tegal Datangi <span class=""twitter-hit-highlight"">Ganjar Pranowo</span> | Berita Lokal Radar Tegal <a href=""https://t.co/ormPJDorxl"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://radartegal.com/berita-lokal/setelah-kecewa-pilih-jokowi-nelayan-tegal-datangi.13262.html"" data-url=""http://radartegal.com/berita-lokal/setelah-kecewa-pilih-jokowi-nelayan-tegal-datangi.13262.html"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://radartegal.com/berita-lokal/setelah-kecewa-pilih-jokowi-nelayan-tegal-datangi.13262.html"">radartegal.com/berita-lokal/s…</a>
</div>"
,,,365,821192779380314116,,,/tribunjateng/status/821192779380314116?p=v,,Jan 16,tribunjateng,,,,,"Ganjar Pranowo, menyatakan, dirinya berharap ada moratorium pendirian pabrik semen di Jawa Tengah#jateng jateng.tribunnews.com/2017/01/17/was…","<div class=""dir-ltr"" dir=""ltr"">  <span class=""twitter-hit-highlight"">Ganjar Pranowo</span>, menyatakan, dirinya berharap ada moratorium pendirian pabrik semen di Jawa Tengah
<a href=""/hashtag/jateng?src=hash"" data-query-source=""hashtag_click"" class=""twitter-hashtag dir-ltr"" dir=""ltr"">#jateng</a> <a href=""https://t.co/SUhWtv7Dtg"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""http://jateng.tribunnews.com/2017/01/17/waspada-ternyata-ada-12-pabrik-semen-ajukan-izin-operasi-di-jawa-tengah"" data-url=""http://jateng.tribunnews.com/2017/01/17/waspada-ternyata-ada-12-pabrik-semen-ajukan-izin-operasi-di-jawa-tengah"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""http://jateng.tribunnews.com/2017/01/17/waspada-ternyata-ada-12-pabrik-semen-ajukan-izin-operasi-di-jawa-tengah"">jateng.tribunnews.com/2017/01/17/was…</a>
</div>"
,,,366,821191537614848004,,,/wanggihoed/status/821191537614848004?p=v,,Jan 16,wanggihoed,,,,,Hari ini tepat sebulan (30 hari) Petani bertahan di depan kantor Gubernur Jawa Tengah. Dan hari… instagram.com/p/BPWYijMjEuH/,"<div class=""dir-ltr"" dir=""ltr"">  Hari ini tepat sebulan (30 hari) Petani bertahan di depan kantor <span class=""twitter-hit-highlight"">Gubernur Jawa Tengah</span>. Dan hari… <a href=""https://t.co/AvxDhl4EUX"" rel=""nofollow noopener"" dir=""ltr"" data-expanded-url=""https://www.instagram.com/p/BPWYijMjEuH/"" data-url=""https://www.instagram.com/p/BPWYijMjEuH/"" class=""twitter_external_link dir-ltr tco-link"" target=""_blank"" title=""https://www.instagram.com/p/BPWYijMjEuH/"">instagram.com/p/BPWYijMjEuH/</a>
</div>"
